,Customer ID,Quarter,Revenue,Quarter End,Recency,Revenue Score
366,15719,2011Q2,1401.52,2011-06-30 23:59:59.999999999,16.0,5
367,15719,2011Q3,1295.55,2011-09-30 23:59:59.999999999,29.0,5
368,15719,2011Q4,976.94,2011-12-31 23:59:59.999999999,54.0,4
369,12490,2009Q4,603.94,2009-12-31 23:59:59.999999999,30.0,4
370,12490,2010Q1,1508.07,2010-03-31 23:59:59.999999999,22.0,5
371,12490,2010Q2,435.15999999999997,2010-06-30 23:59:59.999999999,54.0,3
372,12490,2010Q3,943.02,2010-09-30 23:59:59.999999999,24.0,4
373,12490,2010Q4,915.52,2010-12-31 23:59:59.999999999,35.0,4
374,12490,2011Q1,864.22,2011-03-31 23:59:59.999999999,76.0,4
375,12490,2011Q2,815.5600000000001,2011-06-30 23:59:59.999999999,10.0,4
376,12490,2011Q3,1872.81,2011-09-30 23:59:59.999999999,23.0,5
377,12490,2011Q4,1865.3400000000001,2011-12-31 23:59:59.999999999,27.0,5
378,15793,2009Q4,291.58000000000004,2009-12-31 23:59:59.999999999,30.0,2
379,15793,2010Q1,313.38,2010-03-31 23:59:59.999999999,8.0,2
380,15793,2010Q2,187.62,2010-06-30 23:59:59.999999999,72.0,1
381,15793,2010Q3,325.72,2010-09-30 23:59:59.999999999,22.0,2
382,15793,2010Q4,315.66,2010-12-31 23:59:59.999999999,35.0,2
383,15793,2011Q1,306.64,2011-03-31 23:59:59.999999999,15.0,2
384,15793,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
385,15793,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
386,15793,2011Q4,658.97,2011-12-31 23:59:59.999999999,36.0,4
387,17056,2009Q4,128.60000000000002,2009-12-31 23:59:59.999999999,30.0,1
388,17056,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
389,17056,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
390,17056,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
391,17056,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
392,17056,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
393,17056,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
394,17056,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
395,17056,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
396,13526,2009Q4,1182.0,2009-12-31 23:59:59.999999999,30.0,5
397,13526,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
398,13526,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
399,13526,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
400,13526,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
401,13526,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
402,13526,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
403,13526,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
404,13526,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
405,14654,2009Q4,246.86,2009-12-31 23:59:59.999999999,30.0,2
406,14654,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
407,14654,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
408,14654,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
409,14654,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
410,14654,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
411,14654,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
412,14654,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
413,14654,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
414,17998,2009Q4,319.19,2009-12-31 23:59:59.999999999,29.0,2
415,17998,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
416,17998,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
417,17998,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
418,17998,2010Q4,320.05,2010-12-31 23:59:59.999999999,37.0,2
419,17998,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
420,17998,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
421,17998,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
422,17998,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
423,17742,2009Q4,218.54999999999998,2009-12-31 23:59:59.999999999,30.0,2
424,17742,2010Q1,473.16,2010-03-31 23:59:59.999999999,28.0,3
425,17742,2010Q2,452.87,2010-06-30 23:59:59.999999999,28.0,3
426,17742,2010Q3,484.29,2010-09-30 23:59:59.999999999,21.0,3
427,17742,2010Q4,114.5,2010-12-31 23:59:59.999999999,85.0,1
428,17742,2011Q1,302.57,2011-03-31 23:59:59.999999999,79.0,2
429,17742,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
430,17742,2011Q3,52.54,2011-09-30 23:59:59.999999999,43.0,1
431,17742,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
432,15326,2009Q4,718.22,2009-12-31 23:59:59.999999999,13.0,4
433,15326,2010Q1,372.15,2010-03-31 23:59:59.999999999,54.0,3
434,15326,2010Q2,298.44,2010-06-30 23:59:59.999999999,82.0,2
435,15326,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
436,15326,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
437,15326,2011Q1,311.71,2011-03-31 23:59:59.999999999,80.0,2
438,15326,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
439,15326,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
440,15326,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
441,14478,2009Q4,282.28,2009-12-31 23:59:59.999999999,30.0,2
442,14478,2010Q1,296.4,2010-03-31 23:59:59.999999999,64.0,2
443,14478,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
444,14478,2010Q3,353.88,2010-09-30 23:59:59.999999999,51.0,3
445,14478,2010Q4,344.1,2010-12-31 23:59:59.999999999,39.0,3
446,14478,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
447,14478,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
448,14478,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
449,14478,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
450,15967,2009Q4,156.71,2009-12-31 23:59:59.999999999,30.0,1
451,15967,2010Q1,226.38,2010-03-31 23:59:59.999999999,36.0,2
452,15967,2010Q2,700.14,2010-06-30 23:59:59.999999999,16.0,4
453,15967,2010Q3,836.29,2010-09-30 23:59:59.999999999,4.0,4
454,15967,2010Q4,703.25,2010-12-31 23:59:59.999999999,36.0,4
455,15967,2011Q1,173.8,2011-03-31 23:59:59.999999999,65.0,1
456,15967,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
457,15967,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
458,15967,2011Q4,245.03,2011-12-31 23:59:59.999999999,45.0,2
459,17611,2009Q4,507.49,2009-12-31 23:59:59.999999999,30.0,3
460,17611,2010Q1,1096.88,2010-03-31 23:59:59.999999999,10.0,5
461,17611,2010Q2,1150.7,2010-06-30 23:59:59.999999999,23.0,5
462,17611,2010Q3,1167.34,2010-09-30 23:59:59.999999999,23.0,5
463,17611,2010Q4,709.54,2010-12-31 23:59:59.999999999,18.0,4
464,17611,2011Q1,1190.25,2011-03-31 23:59:59.999999999,18.0,5
465,17611,2011Q2,702.38,2011-06-30 23:59:59.999999999,7.0,4
466,17611,2011Q3,879.9,2011-09-30 23:59:59.999999999,2.0,4
467,17611,2011Q4,967.5,2011-12-31 23:59:59.999999999,29.0,4
468,15051,2009Q4,580.02,2009-12-31 23:59:59.999999999,30.0,4
469,15051,2010Q1,186.1,2010-03-31 23:59:59.999999999,43.0,1
470,15051,2010Q2,510.51,2010-06-30 23:59:59.999999999,6.0,3
471,15051,2010Q3,844.14,2010-09-30 23:59:59.999999999,3.0,4
472,15051,2010Q4,422.78000000000003,2010-12-31 23:59:59.999999999,36.0,3
473,15051,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
474,15051,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
475,15051,2011Q3,377.74,2011-09-30 23:59:59.999999999,80.0,3
476,15051,2011Q4,1013.87,2011-12-31 23:59:59.999999999,45.0,4
477,13097,2009Q4,1244.33,2009-12-31 23:59:59.999999999,15.0,5
478,13097,2010Q1,1897.15,2010-03-31 23:59:59.999999999,1.0,5
479,13097,2010Q2,2070.03,2010-06-30 23:59:59.999999999,0.0,5
480,13097,2010Q3,1417.49,2010-09-30 23:59:59.999999999,7.0,5
481,13097,2010Q4,1054.7,2010-12-31 23:59:59.999999999,17.0,5
482,13097,2011Q1,2238.42,2011-03-31 23:59:59.999999999,6.0,5
483,13097,2011Q2,1458.54,2011-06-30 23:59:59.999999999,11.0,5
484,13097,2011Q3,1477.42,2011-09-30 23:59:59.999999999,7.0,5
485,13097,2011Q4,531.14,2011-12-31 23:59:59.999999999,54.0,3
486,13590,2009Q4,367.28000000000003,2009-12-31 23:59:59.999999999,30.0,3
487,13590,2010Q1,862.5,2010-03-31 23:59:59.999999999,35.0,4
488,13590,2010Q2,159.0,2010-06-30 23:59:59.999999999,78.0,1
489,13590,2010Q3,807.03,2010-09-30 23:59:59.999999999,7.0,4
490,13590,2010Q4,2171.86,2010-12-31 23:59:59.999999999,32.0,5
491,13590,2011Q1,309.06,2011-03-31 23:59:59.999999999,50.0,2
492,13590,2011Q2,602.97,2011-06-30 23:59:59.999999999,37.0,4
493,13590,2011Q3,204.35,2011-09-30 23:59:59.999999999,80.0,2
494,13590,2011Q4,865.54,2011-12-31 23:59:59.999999999,33.0,4
495,15984,2009Q4,1384.1299999999999,2009-12-31 23:59:59.999999999,15.0,5
496,15984,2010Q1,1021.7099999999999,2010-03-31 23:59:59.999999999,8.0,4
497,15984,2010Q2,1074.82,2010-06-30 23:59:59.999999999,12.0,5
498,15984,2010Q3,581.05,2010-09-30 23:59:59.999999999,49.0,4
499,15984,2010Q4,1982.64,2010-12-31 23:59:59.999999999,25.0,5
500,15984,2011Q1,447.19,2011-03-31 23:59:59.999999999,30.0,3
501,15984,2011Q2,212.19,2011-06-30 23:59:59.999999999,71.0,2
502,15984,2011Q3,1309.88,2011-09-30 23:59:59.999999999,1.0,5
503,15984,2011Q4,745.71,2011-12-31 23:59:59.999999999,24.0,4
504,16887,2009Q4,219.82,2009-12-31 23:59:59.999999999,30.0,2
505,16887,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
506,16887,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
507,16887,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
508,16887,2010Q4,246.01999999999998,2010-12-31 23:59:59.999999999,57.0,2
509,16887,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
510,16887,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
511,16887,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
512,16887,2011Q4,194.88,2011-12-31 23:59:59.999999999,57.0,1
513,12921,2009Q4,2443.7000000000003,2009-12-31 23:59:59.999999999,13.0,5
514,12921,2010Q1,3450.05,2010-03-31 23:59:59.999999999,2.0,5
515,12921,2010Q2,3846.15,2010-06-30 23:59:59.999999999,5.0,5
516,12921,2010Q3,5139.54,2010-09-30 23:59:59.999999999,14.0,5
517,12921,2010Q4,5142.31,2010-12-31 23:59:59.999999999,23.0,5
518,12921,2011Q1,3549.45,2011-03-31 23:59:59.999999999,11.0,5
519,12921,2011Q2,1834.07,2011-06-30 23:59:59.999999999,22.0,5
520,12921,2011Q3,5324.66,2011-09-30 23:59:59.999999999,14.0,5
521,12921,2011Q4,5191.110000000001,2011-12-31 23:59:59.999999999,31.0,5
522,14543,2009Q4,1270.0,2009-12-31 23:59:59.999999999,14.0,5
523,14543,2010Q1,2173.0,2010-03-31 23:59:59.999999999,8.0,5
524,14543,2010Q2,3345.7,2010-06-30 23:59:59.999999999,7.0,5
525,14543,2010Q3,2272.34,2010-09-30 23:59:59.999999999,1.0,5
526,14543,2010Q4,2469.8,2010-12-31 23:59:59.999999999,21.0,5
527,14543,2011Q1,1331.65,2011-03-31 23:59:59.999999999,0.0,5
528,14543,2011Q2,1216.75,2011-06-30 23:59:59.999999999,9.0,5
529,14543,2011Q3,498.95000000000005,2011-09-30 23:59:59.999999999,3.0,3
530,14543,2011Q4,328.58000000000004,2011-12-31 23:59:59.999999999,50.0,2
531,15945,2009Q4,124.83000000000001,2009-12-31 23:59:59.999999999,30.0,1
532,15945,2010Q1,226.49,2010-03-31 23:59:59.999999999,75.0,2
533,15945,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
534,15945,2010Q3,113.95000000000002,2010-09-30 23:59:59.999999999,6.0,1
535,15945,2010Q4,362.0,2010-12-31 23:59:59.999999999,22.0,3
536,15945,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
537,15945,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
538,15945,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
539,15945,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
540,18037,2009Q4,27.65,2009-12-31 23:59:59.999999999,13.0,1
541,18037,2010Q1,42.5,2010-03-31 23:59:59.999999999,7.0,1
542,18037,2010Q2,7.95,2010-06-30 23:59:59.999999999,23.0,1
543,18037,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
544,18037,2010Q4,50.6,2010-12-31 23:59:59.999999999,19.0,1
545,18037,2011Q1,12.15,2011-03-31 23:59:59.999999999,0.0,1
546,18037,2011Q2,17.369999999999997,2011-06-30 23:59:59.999999999,63.0,1
547,18037,2011Q3,9.2,2011-09-30 23:59:59.999999999,84.0,1
548,18037,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
549,15662,2009Q4,105.85,2009-12-31 23:59:59.999999999,30.0,1
550,15662,2010Q1,177.88000000000002,2010-03-31 23:59:59.999999999,43.0,1
551,15662,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
552,15662,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
553,15662,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
554,15662,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
555,15662,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
556,15662,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
557,15662,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
558,15380,2009Q4,441.62,2009-12-31 23:59:59.999999999,21.0,3
559,15380,2010Q1,456.12,2010-03-31 23:59:59.999999999,6.0,3
560,15380,2010Q2,326.52,2010-06-30 23:59:59.999999999,22.0,2
561,15380,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
562,15380,2010Q4,794.6400000000001,2010-12-31 23:59:59.999999999,22.0,4
563,15380,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
564,15380,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
565,15380,2011Q3,774.46,2011-09-30 23:59:59.999999999,16.0,4
566,15380,2011Q4,685.7,2011-12-31 23:59:59.999999999,30.0,4
567,13110,2009Q4,362.78000000000003,2009-12-31 23:59:59.999999999,30.0,3
568,13110,2010Q1,343.02000000000004,2010-03-31 23:59:59.999999999,35.0,3
569,13110,2010Q2,241.9,2010-06-30 23:59:59.999999999,29.0,2
570,13110,2010Q3,521.1,2010-09-30 23:59:59.999999999,2.0,3
571,13110,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
572,13110,2011Q1,732.49,2011-03-31 23:59:59.999999999,4.0,4
573,13110,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
574,13110,2011Q3,309.75,2011-09-30 23:59:59.999999999,67.0,2
575,13110,2011Q4,446.43,2011-12-31 23:59:59.999999999,53.0,3
576,12836,2009Q4,423.87,2009-12-31 23:59:59.999999999,30.0,3
577,12836,2010Q1,1012.84,2010-03-31 23:59:59.999999999,1.0,4
578,12836,2010Q2,752.45,2010-06-30 23:59:59.999999999,24.0,4
579,12836,2010Q3,610.6,2010-09-30 23:59:59.999999999,35.0,4
580,12836,2010Q4,1173.0,2010-12-31 23:59:59.999999999,46.0,5
581,12836,2011Q1,846.69,2011-03-31 23:59:59.999999999,58.0,4
582,12836,2011Q2,814.71,2011-06-30 23:59:59.999999999,57.0,4
583,12836,2011Q3,451.13,2011-09-30 23:59:59.999999999,67.0,3
584,12836,2011Q4,500.33000000000004,2011-12-31 23:59:59.999999999,81.0,3
585,15005,2009Q4,900.66,2009-12-31 23:59:59.999999999,14.0,4
586,15005,2010Q1,1330.67,2010-03-31 23:59:59.999999999,10.0,5
587,15005,2010Q2,2148.84,2010-06-30 23:59:59.999999999,1.0,5
588,15005,2010Q3,1717.09,2010-09-30 23:59:59.999999999,7.0,5
589,15005,2010Q4,2162.78,2010-12-31 23:59:59.999999999,16.0,5
590,15005,2011Q1,814.54,2011-03-31 23:59:59.999999999,17.0,4
591,15005,2011Q2,2202.85,2011-06-30 23:59:59.999999999,0.0,5
592,15005,2011Q3,1460.99,2011-09-30 23:59:59.999999999,8.0,5
593,15005,2011Q4,1367.78,2011-12-31 23:59:59.999999999,37.0,5
594,16620,2009Q4,822.37,2009-12-31 23:59:59.999999999,30.0,4
595,16620,2010Q1,187.44,2010-03-31 23:59:59.999999999,26.0,1
596,16620,2010Q2,301.66,2010-06-30 23:59:59.999999999,35.0,2
597,16620,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
598,16620,2010Q4,268.5,2010-12-31 23:59:59.999999999,46.0,2
599,16620,2011Q1,95.75999999999999,2011-03-31 23:59:59.999999999,7.0,1
600,16620,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
601,16620,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
602,16620,2011Q4,83.2,2011-12-31 23:59:59.999999999,25.0,1
603,12758,2009Q4,2454.68,2009-12-31 23:59:59.999999999,30.0,5
604,12758,2010Q1,1885.3700000000001,2010-03-31 23:59:59.999999999,7.0,5
605,12758,2010Q2,1675.65,2010-06-30 23:59:59.999999999,21.0,5
606,12758,2010Q3,1095.95,2010-09-30 23:59:59.999999999,24.0,5
607,12758,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
608,12758,2011Q1,1570.19,2011-03-31 23:59:59.999999999,23.0,5
609,12758,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
610,12758,2011Q3,1221.4,2011-09-30 23:59:59.999999999,46.0,5
611,12758,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
612,17961,2009Q4,743.33,2009-12-31 23:59:59.999999999,8.0,4
613,17961,2010Q1,222.67,2010-03-31 23:59:59.999999999,8.0,2
614,17961,2010Q2,255.62,2010-06-30 23:59:59.999999999,7.0,2
615,17961,2010Q3,289.53,2010-09-30 23:59:59.999999999,0.0,2
616,17961,2010Q4,757.7,2010-12-31 23:59:59.999999999,10.0,4
617,17961,2011Q1,105.5,2011-03-31 23:59:59.999999999,13.0,1
618,17961,2011Q2,293.2,2011-06-30 23:59:59.999999999,7.0,2
619,17961,2011Q3,301.44,2011-09-30 23:59:59.999999999,0.0,2
620,17961,2011Q4,26.55,2011-12-31 23:59:59.999999999,43.0,1
621,15601,2009Q4,1490.47,2009-12-31 23:59:59.999999999,14.0,5
622,15601,2010Q1,3019.82,2010-03-31 23:59:59.999999999,7.0,5
623,15601,2010Q2,1196.55,2010-06-30 23:59:59.999999999,20.0,5
624,15601,2010Q3,853.45,2010-09-30 23:59:59.999999999,6.0,4
625,15601,2010Q4,2859.7200000000003,2010-12-31 23:59:59.999999999,15.0,5
626,15601,2011Q1,2553.75,2011-03-31 23:59:59.999999999,42.0,5
627,15601,2011Q2,1333.2,2011-06-30 23:59:59.999999999,8.0,5
628,15601,2011Q3,693.62,2011-09-30 23:59:59.999999999,19.0,4
629,15601,2011Q4,959.54,2011-12-31 23:59:59.999999999,33.0,4
630,13585,2009Q4,12.75,2009-12-31 23:59:59.999999999,30.0,1
631,13585,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
632,13585,2010Q2,671.79,2010-06-30 23:59:59.999999999,3.0,4
633,13585,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
634,13585,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
635,13585,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
636,13585,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
637,13585,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
638,13585,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
639,13442,2009Q4,198.0,2009-12-31 23:59:59.999999999,30.0,1
640,13442,2010Q1,221.87,2010-03-31 23:59:59.999999999,49.0,2
641,13442,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
642,13442,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
643,13442,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
644,13442,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
645,13442,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
646,13442,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
647,13442,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
648,13381,2009Q4,17.4,2009-12-31 23:59:59.999999999,30.0,1
649,13381,2010Q1,962.99,2010-03-31 23:59:59.999999999,43.0,4
650,13381,2010Q2,1184.08,2010-06-30 23:59:59.999999999,37.0,5
651,13381,2010Q3,1776.7,2010-09-30 23:59:59.999999999,6.0,5
652,13381,2010Q4,643.89,2010-12-31 23:59:59.999999999,36.0,4
653,13381,2011Q1,416.11,2011-03-31 23:59:59.999999999,45.0,3
654,13381,2011Q2,655.24,2011-06-30 23:59:59.999999999,45.0,4
655,13381,2011Q3,1910.88,2011-09-30 23:59:59.999999999,19.0,5
656,13381,2011Q4,657.08,2011-12-31 23:59:59.999999999,53.0,4
657,16763,2009Q4,352.85,2009-12-31 23:59:59.999999999,30.0,3
658,16763,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
659,16763,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
660,16763,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
661,16763,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
662,16763,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
663,16763,2011Q2,611.85,2011-06-30 23:59:59.999999999,36.0,4
664,16763,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
665,16763,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
666,17243,2009Q4,4128.44,2009-12-31 23:59:59.999999999,11.0,5
667,17243,2010Q1,2259.65,2010-03-31 23:59:59.999999999,3.0,5
668,17243,2010Q2,1500.54,2010-06-30 23:59:59.999999999,3.0,5
669,17243,2010Q3,1853.8500000000001,2010-09-30 23:59:59.999999999,4.0,5
670,17243,2010Q4,3325.58,2010-12-31 23:59:59.999999999,12.0,5
671,17243,2011Q1,1521.5,2011-03-31 23:59:59.999999999,4.0,5
672,17243,2011Q2,920.55,2011-06-30 23:59:59.999999999,16.0,4
673,17243,2011Q3,1405.76,2011-09-30 23:59:59.999999999,8.0,5
674,17243,2011Q4,3973.99,2011-12-31 23:59:59.999999999,23.0,5
675,14865,2009Q4,31.200000000000003,2009-12-31 23:59:59.999999999,30.0,1
676,14865,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
677,14865,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
678,14865,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
679,14865,2010Q4,83.52,2010-12-31 23:59:59.999999999,29.0,1
680,14865,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
681,14865,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
682,14865,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
683,14865,2011Q4,15.0,2011-12-31 23:59:59.999999999,29.0,1
684,17345,2009Q4,329.90999999999997,2009-12-31 23:59:59.999999999,30.0,2
685,17345,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
686,17345,2010Q2,438.69,2010-06-30 23:59:59.999999999,7.0,3
687,17345,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
688,17345,2010Q4,298.34000000000003,2010-12-31 23:59:59.999999999,32.0,2
689,17345,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
690,17345,2011Q2,128.33,2011-06-30 23:59:59.999999999,34.0,1
691,17345,2011Q3,155.8,2011-09-30 23:59:59.999999999,23.0,1
692,17345,2011Q4,253.60999999999999,2011-12-31 23:59:59.999999999,37.0,2
693,13819,2009Q4,1082.4,2009-12-31 23:59:59.999999999,20.0,5
694,13819,2010Q1,419.6,2010-03-31 23:59:59.999999999,51.0,3
695,13819,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
696,13819,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
697,13819,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
698,13819,2011Q1,1140.35,2011-03-31 23:59:59.999999999,48.0,5
699,13819,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
700,13819,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
701,13819,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
702,15808,2009Q4,1918.0700000000002,2009-12-31 23:59:59.999999999,16.0,5
703,15808,2010Q1,4686.89,2010-03-31 23:59:59.999999999,1.0,5
704,15808,2010Q2,2968.95,2010-06-30 23:59:59.999999999,1.0,5
705,15808,2010Q3,1977.3,2010-09-30 23:59:59.999999999,34.0,5
706,15808,2010Q4,5373.6,2010-12-31 23:59:59.999999999,18.0,5
707,15808,2011Q1,1485.1200000000001,2011-03-31 23:59:59.999999999,53.0,5
708,15808,2011Q2,0.0,2011-06-30 23:59:59.999999999,,0
709,15808,2011Q3,0.0,2011-09-30 23:59:59.999999999,,0
710,15808,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
711,17191,2009Q4,261.74,2009-12-31 23:59:59.999999999,30.0,2
712,17191,2010Q1,638.63,2010-03-31 23:59:59.999999999,5.0,4
713,17191,2010Q2,501.53000000000003,2010-06-30 23:59:59.999999999,1.0,3
714,17191,2010Q3,183.33,2010-09-30 23:59:59.999999999,51.0,1
715,17191,2010Q4,1665.8,2010-12-31 23:59:59.999999999,25.0,5
716,17191,2011Q1,310.77,2011-03-31 23:59:59.999999999,27.0,2
717,17191,2011Q2,354.82,2011-06-30 23:59:59.999999999,29.0,3
718,17191,2011Q3,387.26,2011-09-30 23:59:59.999999999,24.0,3
719,17191,2011Q4,532.17,2011-12-31 23:59:59.999999999,50.0,3
720,13748,2009Q4,173.1,2009-12-31 23:59:59.999999999,30.0,1
721,13748,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
722,13748,2010Q2,0.0,2010-06-30 23:59:59.999999999,,0
723,13748,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
724,13748,2010Q4,1351.0,2010-12-31 23:59:59.999999999,30.0,5
725,13748,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
726,13748,2011Q2,376.85,2011-06-30 23:59:59.999999999,70.0,3
727,13748,2011Q3,367.4,2011-09-30 23:59:59.999999999,25.0,3
728,13748,2011Q4,0.0,2011-12-31 23:59:59.999999999,,0
729,15265,2009Q4,294.14,2009-12-31 23:59:59.999999999,30.0,2
730,15265,2010Q1,0.0,2010-03-31 23:59:59.999999999,,0
731,15265,2010Q2,1545.38,2010-06-30 23:59:59.999999999,77.0,5
732,15265,2010Q3,0.0,2010-09-30 23:59:59.999999999,,0
733,15265,2010Q4,0.0,2010-12-31 23:59:59.999999999,,0
734,15265,2011Q1,0.0,2011-03-31 23:59:59.999999999,,0
735,15265,2011Q2,712.24,2011-06-30 23:59:59.999999999,73.0,4
736,15265,2011Q3,793.88,2011-09-30 23:59:59.999999999,81.0,4
