Customer ID,Quarter,Revenue Score,Next Quarter,Next Quarter Revenue Score
12842,2010Q4,3,2011Q1,2
12842,2011Q1,2,2011Q2,0
12842,2011Q2,0,2011Q3,4
12842,2011Q3,4,2011Q4,0
14302,2009Q4,1,2010Q1,3
14302,2010Q1,3,2010Q2,0
14302,2010Q2,0,2010Q3,0
14302,2010Q3,0,2010Q4,2
14302,2010Q4,2,2011Q1,0
14302,2011Q1,0,2011Q2,0
14302,2011Q2,0,2011Q3,0
14302,2011Q3,0,2011Q4,0
14135,2009Q4,5,2010Q1,3
14135,2010Q1,3,2010Q2,3
14135,2010Q2,3,2010Q3,4
14135,2010Q3,4,2010Q4,5
14135,2010Q4,5,2011Q1,4
14135,2011Q1,4,2011Q2,4
14135,2011Q2,4,2011Q3,5
14135,2011Q3,5,2011Q4,5
14831,2009Q4,4,2010Q1,4
14831,2010Q1,4,2010Q2,0
14831,2010Q2,0,2010Q3,0
14831,2010Q3,0,2010Q4,0
14831,2010Q4,0,2011Q1,0
14831,2011Q1,0,2011Q2,0
14831,2011Q2,0,2011Q3,0
14831,2011Q3,0,2011Q4,0
15602,2009Q4,2,2010Q1,2
15602,2010Q1,2,2010Q2,0
15602,2010Q2,0,2010Q3,1
15602,2010Q3,1,2010Q4,5
15602,2010Q4,5,2011Q1,2
15602,2011Q1,2,2011Q2,1
15602,2011Q2,1,2011Q3,3
15602,2011Q3,3,2011Q4,3
13777,2009Q4,5,2010Q1,5
13777,2010Q1,5,2010Q2,5
13777,2010Q2,5,2010Q3,5
13777,2010Q3,5,2010Q4,5
13777,2010Q4,5,2011Q1,5
13777,2011Q1,5,2011Q2,5
13777,2011Q2,5,2011Q3,5
13777,2011Q3,5,2011Q4,5
14000,2009Q4,1,2010Q1,0
14000,2010Q1,0,2010Q2,4
14000,2010Q2,4,2010Q3,2
14000,2010Q3,2,2010Q4,2
14000,2010Q4,2,2011Q1,0
14000,2011Q1,0,2011Q2,4
14000,2011Q2,4,2011Q3,0
14000,2011Q3,0,2011Q4,0
16823,2009Q4,1,2010Q1,2
16823,2010Q1,2,2010Q2,0
16823,2010Q2,0,2010Q3,3
16823,2010Q3,3,2010Q4,4
16823,2010Q4,4,2011Q1,0
16823,2011Q1,0,2011Q2,3
16823,2011Q2,3,2011Q3,0
16823,2011Q3,0,2011Q4,0
16163,2009Q4,4,2010Q1,0
16163,2010Q1,0,2010Q2,2
16163,2010Q2,2,2010Q3,0
16163,2010Q3,0,2010Q4,5
16163,2010Q4,5,2011Q1,0
16163,2011Q1,0,2011Q2,3
16163,2011Q2,3,2011Q3,0
16163,2011Q3,0,2011Q4,0
17193,2009Q4,1,2010Q1,0
17193,2010Q1,0,2010Q2,0
17193,2010Q2,0,2010Q3,0
17193,2010Q3,0,2010Q4,4
17193,2010Q4,4,2011Q1,0
17193,2011Q1,0,2011Q2,3
17193,2011Q2,3,2011Q3,2
17193,2011Q3,2,2011Q4,4
15759,2009Q4,1,2010Q1,0
15759,2010Q1,0,2010Q2,2
15759,2010Q2,2,2010Q3,1
15759,2010Q3,1,2010Q4,1
15759,2010Q4,1,2011Q1,1
15759,2011Q1,1,2011Q2,1
15759,2011Q2,1,2011Q3,0
15759,2011Q3,0,2011Q4,0
16131,2009Q4,5,2010Q1,0
16131,2010Q1,0,2010Q2,5
16131,2010Q2,5,2010Q3,0
16131,2010Q3,0,2010Q4,5
16131,2010Q4,5,2011Q1,0
16131,2011Q1,0,2011Q2,5
16131,2011Q2,5,2011Q3,4
16131,2011Q3,4,2011Q4,5
14560,2009Q4,4,2010Q1,5
14560,2010Q1,5,2010Q2,4
14560,2010Q2,4,2010Q3,3
14560,2010Q3,3,2010Q4,4
14560,2010Q4,4,2011Q1,4
14560,2011Q1,4,2011Q2,1
14560,2011Q2,1,2011Q3,2
14560,2011Q3,2,2011Q4,4
17087,2009Q4,2,2010Q1,0
17087,2010Q1,0,2010Q2,0
17087,2010Q2,0,2010Q3,0
17087,2010Q3,0,2010Q4,0
17087,2010Q4,0,2011Q1,0
17087,2011Q1,0,2011Q2,0
17087,2011Q2,0,2011Q3,0
17087,2011Q3,0,2011Q4,0
14894,2009Q4,2,2010Q1,0
14894,2010Q1,0,2010Q2,0
14894,2010Q2,0,2010Q3,3
14894,2010Q3,3,2010Q4,0
14894,2010Q4,0,2011Q1,0
14894,2011Q1,0,2011Q2,0
14894,2011Q2,0,2011Q3,4
14894,2011Q3,4,2011Q4,0
16202,2009Q4,4,2010Q1,3
16202,2010Q1,3,2010Q2,2
16202,2010Q2,2,2010Q3,3
16202,2010Q3,3,2010Q4,4
16202,2010Q4,4,2011Q1,0
16202,2011Q1,0,2011Q2,0
16202,2011Q2,0,2011Q3,0
16202,2011Q3,0,2011Q4,0
16700,2009Q4,3,2010Q1,4
16700,2010Q1,4,2010Q2,4
16700,2010Q2,4,2010Q3,5
16700,2010Q3,5,2010Q4,5
16700,2010Q4,5,2011Q1,5
16700,2011Q1,5,2011Q2,5
16700,2011Q2,5,2011Q3,5
16700,2011Q3,5,2011Q4,4
17511,2009Q4,5,2010Q1,5
17511,2010Q1,5,2010Q2,5
17511,2010Q2,5,2010Q3,5
17511,2010Q3,5,2010Q4,5
17511,2010Q4,5,2011Q1,5
17511,2011Q1,5,2011Q2,5
17511,2011Q2,5,2011Q3,5
17511,2011Q3,5,2011Q4,5
14299,2009Q4,5,2010Q1,5
14299,2010Q1,5,2010Q2,5
14299,2010Q2,5,2010Q3,5
14299,2010Q3,5,2010Q4,5
14299,2010Q4,5,2011Q1,5
14299,2011Q1,5,2011Q2,0
14299,2011Q2,0,2011Q3,5
14299,2011Q3,5,2011Q4,5
17949,2009Q4,5,2010Q1,5
17949,2010Q1,5,2010Q2,5
17949,2010Q2,5,2010Q3,5
17949,2010Q3,5,2010Q4,5
17949,2010Q4,5,2011Q1,5
17949,2011Q1,5,2011Q2,5
17949,2011Q2,5,2011Q3,5
17949,2011Q3,5,2011Q4,5
14799,2009Q4,1,2010Q1,0
14799,2010Q1,0,2010Q2,0
14799,2010Q2,0,2010Q3,0
14799,2010Q3,0,2010Q4,0
14799,2010Q4,0,2011Q1,0
14799,2011Q1,0,2011Q2,0
14799,2011Q2,0,2011Q3,0
14799,2011Q3,0,2011Q4,1
16550,2009Q4,5,2010Q1,5
16550,2010Q1,5,2010Q2,5
16550,2010Q2,5,2010Q3,5
16550,2010Q3,5,2010Q4,5
16550,2010Q4,5,2011Q1,0
16550,2011Q1,0,2011Q2,5
16550,2011Q2,5,2011Q3,3
16550,2011Q3,3,2011Q4,0
12980,2009Q4,4,2010Q1,5
12980,2010Q1,5,2010Q2,4
12980,2010Q2,4,2010Q3,5
12980,2010Q3,5,2010Q4,5
12980,2010Q4,5,2011Q1,5
12980,2011Q1,5,2011Q2,5
12980,2011Q2,5,2011Q3,4
12980,2011Q3,4,2011Q4,0
14425,2009Q4,3,2010Q1,0
14425,2010Q1,0,2010Q2,0
14425,2010Q2,0,2010Q3,0
14425,2010Q3,0,2010Q4,2
14425,2010Q4,2,2011Q1,0
14425,2011Q1,0,2011Q2,0
14425,2011Q2,0,2011Q3,0
14425,2011Q3,0,2011Q4,0
15353,2009Q4,2,2010Q1,0
15353,2010Q1,0,2010Q2,4
15353,2010Q2,4,2010Q3,4
15353,2010Q3,4,2010Q4,5
15353,2010Q4,5,2011Q1,3
15353,2011Q1,3,2011Q2,0
15353,2011Q2,0,2011Q3,0
15353,2011Q3,0,2011Q4,0
17818,2009Q4,1,2010Q1,0
17818,2010Q1,0,2010Q2,0
17818,2010Q2,0,2010Q3,0
17818,2010Q3,0,2010Q4,0
17818,2010Q4,0,2011Q1,0
17818,2011Q1,0,2011Q2,0
17818,2011Q2,0,2011Q3,0
17818,2011Q3,0,2011Q4,0
13654,2009Q4,1,2010Q1,1
13654,2010Q1,1,2010Q2,0
13654,2010Q2,0,2010Q3,3
13654,2010Q3,3,2010Q4,5
13654,2010Q4,5,2011Q1,2
13654,2011Q1,2,2011Q2,4
13654,2011Q2,4,2011Q3,3
13654,2011Q3,3,2011Q4,4
17189,2009Q4,3,2010Q1,0
17189,2010Q1,0,2010Q2,1
17189,2010Q2,1,2010Q3,0
17189,2010Q3,0,2010Q4,2
17189,2010Q4,2,2011Q1,0
17189,2011Q1,0,2011Q2,0
17189,2011Q2,0,2011Q3,1
17189,2011Q3,1,2011Q4,0
13269,2009Q4,3,2010Q1,3
13269,2010Q1,3,2010Q2,4
13269,2010Q2,4,2010Q3,4
13269,2010Q3,4,2010Q4,5
13269,2010Q4,5,2011Q1,0
13269,2011Q1,0,2011Q2,5
13269,2011Q2,5,2011Q3,4
13269,2011Q3,4,2011Q4,5
14653,2009Q4,2,2010Q1,4
14653,2010Q1,4,2010Q2,1
14653,2010Q2,1,2010Q3,3
14653,2010Q3,3,2010Q4,0
14653,2010Q4,0,2011Q1,3
14653,2011Q1,3,2011Q2,0
14653,2011Q2,0,2011Q3,0
14653,2011Q3,0,2011Q4,5
17019,2009Q4,2,2010Q1,3
17019,2010Q1,3,2010Q2,3
17019,2010Q2,3,2010Q3,0
17019,2010Q3,0,2010Q4,5
17019,2010Q4,5,2011Q1,4
17019,2011Q1,4,2011Q2,0
17019,2011Q2,0,2011Q3,0
17019,2011Q3,0,2011Q4,2
15542,2009Q4,3,2010Q1,0
15542,2010Q1,0,2010Q2,0
15542,2010Q2,0,2010Q3,3
15542,2010Q3,3,2010Q4,0
15542,2010Q4,0,2011Q1,0
15542,2011Q1,0,2011Q2,0
15542,2011Q2,0,2011Q3,0
15542,2011Q3,0,2011Q4,0
13564,2009Q4,4,2010Q1,5
13564,2010Q1,5,2010Q2,5
13564,2010Q2,5,2010Q3,5
13564,2010Q3,5,2010Q4,5
13564,2010Q4,5,2011Q1,0
13564,2011Q1,0,2011Q2,0
13564,2011Q2,0,2011Q3,3
13564,2011Q3,3,2011Q4,0
16467,2009Q4,1,2010Q1,5
16467,2010Q1,5,2010Q2,2
16467,2010Q2,2,2010Q3,1
16467,2010Q3,1,2010Q4,0
16467,2010Q4,0,2011Q1,0
16467,2011Q1,0,2011Q2,0
16467,2011Q2,0,2011Q3,0
16467,2011Q3,0,2011Q4,0
15833,2009Q4,1,2010Q1,0
15833,2010Q1,0,2010Q2,0
15833,2010Q2,0,2010Q3,0
15833,2010Q3,0,2010Q4,0
15833,2010Q4,0,2011Q1,0
15833,2011Q1,0,2011Q2,0
15833,2011Q2,0,2011Q3,0
15833,2011Q3,0,2011Q4,0
14527,2009Q4,5,2010Q1,5
14527,2010Q1,5,2010Q2,5
14527,2010Q2,5,2010Q3,5
14527,2010Q3,5,2010Q4,5
14527,2010Q4,5,2011Q1,5
14527,2011Q1,5,2011Q2,5
14527,2011Q2,5,2011Q3,5
14527,2011Q3,5,2011Q4,5
17476,2009Q4,2,2010Q1,0
17476,2010Q1,0,2010Q2,0
17476,2010Q2,0,2010Q3,0
17476,2010Q3,0,2010Q4,2
17476,2010Q4,2,2011Q1,0
17476,2011Q1,0,2011Q2,0
17476,2011Q2,0,2011Q3,0
17476,2011Q3,0,2011Q4,0
15287,2009Q4,1,2010Q1,0
15287,2010Q1,0,2010Q2,0
15287,2010Q2,0,2010Q3,1
15287,2010Q3,1,2010Q4,1
15287,2010Q4,1,2011Q1,0
15287,2011Q1,0,2011Q2,0
15287,2011Q2,0,2011Q3,3
15287,2011Q3,3,2011Q4,1
14440,2009Q4,4,2010Q1,4
14440,2010Q1,4,2010Q2,2
14440,2010Q2,2,2010Q3,0
14440,2010Q3,0,2010Q4,5
14440,2010Q4,5,2011Q1,3
14440,2011Q1,3,2011Q2,0
14440,2011Q2,0,2011Q3,3
14440,2011Q3,3,2011Q4,4
15680,2009Q4,2,2010Q1,4
15680,2010Q1,4,2010Q2,3
15680,2010Q2,3,2010Q3,2
15680,2010Q3,2,2010Q4,5
15680,2010Q4,5,2011Q1,0
15680,2011Q1,0,2011Q2,0
15680,2011Q2,0,2011Q3,0
15680,2011Q3,0,2011Q4,4
15581,2009Q4,4,2010Q1,2
15581,2010Q1,2,2010Q2,3
15581,2010Q2,3,2010Q3,5
15581,2010Q3,5,2010Q4,4
15581,2010Q4,4,2011Q1,1
15581,2011Q1,1,2011Q2,2
15581,2011Q2,2,2011Q3,5
15581,2011Q3,5,2011Q4,0
13740,2009Q4,2,2010Q1,0
13740,2010Q1,0,2010Q2,2
13740,2010Q2,2,2010Q3,2
13740,2010Q3,2,2010Q4,2
13740,2010Q4,2,2011Q1,0
13740,2011Q1,0,2011Q2,3
13740,2011Q2,3,2011Q3,0
13740,2011Q3,0,2011Q4,0
17768,2009Q4,3,2010Q1,1
17768,2010Q1,1,2010Q2,0
17768,2010Q2,0,2010Q3,0
17768,2010Q3,0,2010Q4,4
17768,2010Q4,4,2011Q1,0
17768,2011Q1,0,2011Q2,3
17768,2011Q2,3,2011Q3,0
17768,2011Q3,0,2011Q4,5
12948,2009Q4,2,2010Q1,0
12948,2010Q1,0,2010Q2,0
12948,2010Q2,0,2010Q3,0
12948,2010Q3,0,2010Q4,0
12948,2010Q4,0,2011Q1,3
12948,2011Q1,3,2011Q2,3
12948,2011Q2,3,2011Q3,3
12948,2011Q3,3,2011Q4,4
14667,2009Q4,4,2010Q1,5
14667,2010Q1,5,2010Q2,5
14667,2010Q2,5,2010Q3,5
14667,2010Q3,5,2010Q4,5
14667,2010Q4,5,2011Q1,4
14667,2011Q1,4,2011Q2,5
14667,2011Q2,5,2011Q3,5
14667,2011Q3,5,2011Q4,5
17377,2009Q4,5,2010Q1,5
17377,2010Q1,5,2010Q2,5
17377,2010Q2,5,2010Q3,5
17377,2010Q3,5,2010Q4,5
17377,2010Q4,5,2011Q1,4
17377,2011Q1,4,2011Q2,1
17377,2011Q2,1,2011Q3,4
17377,2011Q3,4,2011Q4,5
14467,2009Q4,1,2010Q1,1
14467,2010Q1,1,2010Q2,3
14467,2010Q2,3,2010Q3,3
14467,2010Q3,3,2010Q4,3
14467,2010Q4,3,2011Q1,1
14467,2011Q1,1,2011Q2,0
14467,2011Q2,0,2011Q3,0
14467,2011Q3,0,2011Q4,3
13457,2009Q4,1,2010Q1,1
13457,2010Q1,1,2010Q2,0
13457,2010Q2,0,2010Q3,0
13457,2010Q3,0,2010Q4,0
13457,2010Q4,0,2011Q1,0
13457,2011Q1,0,2011Q2,0
13457,2011Q2,0,2011Q3,0
13457,2011Q3,0,2011Q4,0
18108,2009Q4,3,2010Q1,0
18108,2010Q1,0,2010Q2,1
18108,2010Q2,1,2010Q3,0
18108,2010Q3,0,2010Q4,0
18108,2010Q4,0,2011Q1,2
18108,2011Q1,2,2011Q2,0
18108,2011Q2,0,2011Q3,0
18108,2011Q3,0,2011Q4,0
16210,2009Q4,5,2010Q1,5
16210,2010Q1,5,2010Q2,5
16210,2010Q2,5,2010Q3,5
16210,2010Q3,5,2010Q4,5
16210,2010Q4,5,2011Q1,5
16210,2011Q1,5,2011Q2,5
16210,2011Q2,5,2011Q3,4
16210,2011Q3,4,2011Q4,5
14669,2009Q4,4,2010Q1,5
14669,2010Q1,5,2010Q2,0
14669,2010Q2,0,2010Q3,0
14669,2010Q3,0,2010Q4,0
14669,2010Q4,0,2011Q1,4
14669,2011Q1,4,2011Q2,3
14669,2011Q2,3,2011Q3,0
14669,2011Q3,0,2011Q4,0
17909,2009Q4,1,2010Q1,0
17909,2010Q1,0,2010Q2,0
17909,2010Q2,0,2010Q3,0
17909,2010Q3,0,2010Q4,0
17909,2010Q4,0,2011Q1,0
17909,2011Q1,0,2011Q2,0
17909,2011Q2,0,2011Q3,0
17909,2011Q3,0,2011Q4,0
16086,2009Q4,2,2010Q1,0
16086,2010Q1,0,2010Q2,4
16086,2010Q2,4,2010Q3,0
16086,2010Q3,0,2010Q4,4
16086,2010Q4,4,2011Q1,1
16086,2011Q1,1,2011Q2,2
16086,2011Q2,2,2011Q3,2
16086,2011Q3,2,2011Q4,2
16711,2009Q4,4,2010Q1,2
16711,2010Q1,2,2010Q2,0
16711,2010Q2,0,2010Q3,0
16711,2010Q3,0,2010Q4,3
16711,2010Q4,3,2011Q1,3
16711,2011Q1,3,2011Q2,0
16711,2011Q2,0,2011Q3,2
16711,2011Q3,2,2011Q4,4
14739,2009Q4,5,2010Q1,5
14739,2010Q1,5,2010Q2,5
14739,2010Q2,5,2010Q3,5
14739,2010Q3,5,2010Q4,5
14739,2010Q4,5,2011Q1,2
14739,2011Q1,2,2011Q2,3
14739,2011Q2,3,2011Q3,4
14739,2011Q3,4,2011Q4,5
16233,2009Q4,2,2010Q1,2
16233,2010Q1,2,2010Q2,2
16233,2010Q2,2,2010Q3,2
16233,2010Q3,2,2010Q4,3
16233,2010Q4,3,2011Q1,1
16233,2011Q1,1,2011Q2,0
16233,2011Q2,0,2011Q3,2
16233,2011Q3,2,2011Q4,0
14204,2009Q4,3,2010Q1,0
14204,2010Q1,0,2010Q2,3
14204,2010Q2,3,2010Q3,0
14204,2010Q3,0,2010Q4,1
14204,2010Q4,1,2011Q1,0
14204,2011Q1,0,2011Q2,0
14204,2011Q2,0,2011Q3,0
14204,2011Q3,0,2011Q4,1
17606,2009Q4,1,2010Q1,0
17606,2010Q1,0,2010Q2,0
17606,2010Q2,0,2010Q3,0
17606,2010Q3,0,2010Q4,0
17606,2010Q4,0,2011Q1,0
17606,2011Q1,0,2011Q2,0
17606,2011Q2,0,2011Q3,0
17606,2011Q3,0,2011Q4,0
16797,2009Q4,1,2010Q1,3
16797,2010Q1,3,2010Q2,3
16797,2010Q2,3,2010Q3,0
16797,2010Q3,0,2010Q4,4
16797,2010Q4,4,2011Q1,0
16797,2011Q1,0,2011Q2,0
16797,2011Q2,0,2011Q3,0
16797,2011Q3,0,2011Q4,0
16126,2009Q4,1,2010Q1,5
16126,2010Q1,5,2010Q2,5
16126,2010Q2,5,2010Q3,5
16126,2010Q3,5,2010Q4,5
16126,2010Q4,5,2011Q1,4
16126,2011Q1,4,2011Q2,4
16126,2011Q2,4,2011Q3,5
16126,2011Q3,5,2011Q4,5
17867,2009Q4,1,2010Q1,1
17867,2010Q1,1,2010Q2,1
17867,2010Q2,1,2010Q3,1
17867,2010Q3,1,2010Q4,1
17867,2010Q4,1,2011Q1,1
17867,2011Q1,1,2011Q2,4
17867,2011Q2,4,2011Q3,3
17867,2011Q3,3,2011Q4,2
17412,2009Q4,5,2010Q1,1
17412,2010Q1,1,2010Q2,4
17412,2010Q2,4,2010Q3,2
17412,2010Q3,2,2010Q4,5
17412,2010Q4,5,2011Q1,1
17412,2011Q1,1,2011Q2,1
17412,2011Q2,1,2011Q3,0
17412,2011Q3,0,2011Q4,3
16525,2009Q4,5,2010Q1,5
16525,2010Q1,5,2010Q2,5
16525,2010Q2,5,2010Q3,5
16525,2010Q3,5,2010Q4,5
16525,2010Q4,5,2011Q1,5
16525,2011Q1,5,2011Q2,5
16525,2011Q2,5,2011Q3,5
16525,2011Q3,5,2011Q4,5
13623,2009Q4,4,2010Q1,3
13623,2010Q1,3,2010Q2,3
13623,2010Q2,3,2010Q3,0
13623,2010Q3,0,2010Q4,3
13623,2010Q4,3,2011Q1,2
13623,2011Q1,2,2011Q2,2
13623,2011Q2,2,2011Q3,0
13623,2011Q3,0,2011Q4,1
12435,2009Q4,4,2010Q1,4
12435,2010Q1,4,2010Q2,0
12435,2010Q2,0,2010Q3,5
12435,2010Q3,5,2010Q4,5
12435,2010Q4,5,2011Q1,5
12435,2011Q1,5,2011Q2,0
12435,2011Q2,0,2011Q3,5
12435,2011Q3,5,2011Q4,0
14549,2009Q4,2,2010Q1,0
14549,2010Q1,0,2010Q2,1
14549,2010Q2,1,2010Q3,0
14549,2010Q3,0,2010Q4,1
14549,2010Q4,1,2011Q1,2
14549,2011Q1,2,2011Q2,0
14549,2011Q2,0,2011Q3,0
14549,2011Q3,0,2011Q4,0
14106,2009Q4,2,2010Q1,0
14106,2010Q1,0,2010Q2,0
14106,2010Q2,0,2010Q3,0
14106,2010Q3,0,2010Q4,0
14106,2010Q4,0,2011Q1,0
14106,2011Q1,0,2011Q2,0
14106,2011Q2,0,2011Q3,0
14106,2011Q3,0,2011Q4,0
14980,2009Q4,1,2010Q1,0
14980,2010Q1,0,2010Q2,0
14980,2010Q2,0,2010Q3,0
14980,2010Q3,0,2010Q4,0
14980,2010Q4,0,2011Q1,0
14980,2011Q1,0,2011Q2,0
14980,2011Q2,0,2011Q3,0
14980,2011Q3,0,2011Q4,0
14396,2009Q4,3,2010Q1,4
14396,2010Q1,4,2010Q2,0
14396,2010Q2,0,2010Q3,3
14396,2010Q3,3,2010Q4,2
14396,2010Q4,2,2011Q1,0
14396,2011Q1,0,2011Q2,0
14396,2011Q2,0,2011Q3,0
14396,2011Q3,0,2011Q4,3
14122,2009Q4,1,2010Q1,0
14122,2010Q1,0,2010Q2,0
14122,2010Q2,0,2010Q3,0
14122,2010Q3,0,2010Q4,2
14122,2010Q4,2,2011Q1,0
14122,2011Q1,0,2011Q2,0
14122,2011Q2,0,2011Q3,0
14122,2011Q3,0,2011Q4,0
16987,2009Q4,2,2010Q1,0
16987,2010Q1,0,2010Q2,3
16987,2010Q2,3,2010Q3,0
16987,2010Q3,0,2010Q4,2
16987,2010Q4,2,2011Q1,0
16987,2011Q1,0,2011Q2,4
16987,2011Q2,4,2011Q3,0
16987,2011Q3,0,2011Q4,4
17809,2009Q4,4,2010Q1,5
17809,2010Q1,5,2010Q2,4
17809,2010Q2,4,2010Q3,3
17809,2010Q3,3,2010Q4,5
17809,2010Q4,5,2011Q1,4
17809,2011Q1,4,2011Q2,4
17809,2011Q2,4,2011Q3,1
17809,2011Q3,1,2011Q4,5
15917,2009Q4,2,2010Q1,0
15917,2010Q1,0,2010Q2,1
15917,2010Q2,1,2010Q3,0
15917,2010Q3,0,2010Q4,0
15917,2010Q4,0,2011Q1,0
15917,2011Q1,0,2011Q2,1
15917,2011Q2,1,2011Q3,0
15917,2011Q3,0,2011Q4,0
14987,2009Q4,4,2010Q1,0
14987,2010Q1,0,2010Q2,0
14987,2010Q2,0,2010Q3,0
14987,2010Q3,0,2010Q4,4
14987,2010Q4,4,2011Q1,0
14987,2011Q1,0,2011Q2,0
14987,2011Q2,0,2011Q3,0
14987,2011Q3,0,2011Q4,1
14080,2009Q4,3,2010Q1,2
14080,2010Q1,2,2010Q2,0
14080,2010Q2,0,2010Q3,0
14080,2010Q3,0,2010Q4,3
14080,2010Q4,3,2011Q1,0
14080,2011Q1,0,2011Q2,0
14080,2011Q2,0,2011Q3,0
14080,2011Q3,0,2011Q4,1
16200,2009Q4,5,2010Q1,5
16200,2010Q1,5,2010Q2,3
16200,2010Q2,3,2010Q3,4
16200,2010Q3,4,2010Q4,3
16200,2010Q4,3,2011Q1,0
16200,2011Q1,0,2011Q2,3
16200,2011Q2,3,2011Q3,0
16200,2011Q3,0,2011Q4,3
15794,2009Q4,4,2010Q1,0
15794,2010Q1,0,2010Q2,0
15794,2010Q2,0,2010Q3,0
15794,2010Q3,0,2010Q4,0
15794,2010Q4,0,2011Q1,0
15794,2011Q1,0,2011Q2,0
15794,2011Q2,0,2011Q3,0
15794,2011Q3,0,2011Q4,0
15523,2009Q4,5,2010Q1,5
15523,2010Q1,5,2010Q2,5
15523,2010Q2,5,2010Q3,5
15523,2010Q3,5,2010Q4,5
15523,2010Q4,5,2011Q1,0
15523,2011Q1,0,2011Q2,0
15523,2011Q2,0,2011Q3,3
15523,2011Q3,3,2011Q4,0
15615,2009Q4,5,2010Q1,5
15615,2010Q1,5,2010Q2,5
15615,2010Q2,5,2010Q3,5
15615,2010Q3,5,2010Q4,5
15615,2010Q4,5,2011Q1,5
15615,2011Q1,5,2011Q2,5
15615,2011Q2,5,2011Q3,5
15615,2011Q3,5,2011Q4,5
18001,2009Q4,1,2010Q1,0
18001,2010Q1,0,2010Q2,1
18001,2010Q2,1,2010Q3,2
18001,2010Q3,2,2010Q4,0
18001,2010Q4,0,2011Q1,0
18001,2011Q1,0,2011Q2,0
18001,2011Q2,0,2011Q3,2
18001,2011Q3,2,2011Q4,1
17841,2009Q4,5,2010Q1,5
17841,2010Q1,5,2010Q2,5
17841,2010Q2,5,2010Q3,5
17841,2010Q3,5,2010Q4,5
17841,2010Q4,5,2011Q1,5
17841,2011Q1,5,2011Q2,5
17841,2011Q2,5,2011Q3,5
17841,2011Q3,5,2011Q4,5
13089,2009Q4,5,2010Q1,5
13089,2010Q1,5,2010Q2,5
13089,2010Q2,5,2010Q3,5
13089,2010Q3,5,2010Q4,5
13089,2010Q4,5,2011Q1,5
13089,2011Q1,5,2011Q2,5
13089,2011Q2,5,2011Q3,5
13089,2011Q3,5,2011Q4,5
15989,2009Q4,1,2010Q1,0
15989,2010Q1,0,2010Q2,0
15989,2010Q2,0,2010Q3,0
15989,2010Q3,0,2010Q4,2
15989,2010Q4,2,2011Q1,0
15989,2011Q1,0,2011Q2,0
15989,2011Q2,0,2011Q3,0
15989,2011Q3,0,2011Q4,0
17660,2009Q4,1,2010Q1,0
17660,2010Q1,0,2010Q2,0
17660,2010Q2,0,2010Q3,0
17660,2010Q3,0,2010Q4,0
17660,2010Q4,0,2011Q1,0
17660,2011Q1,0,2011Q2,0
17660,2011Q2,0,2011Q3,1
17660,2011Q3,1,2011Q4,0
13313,2009Q4,3,2010Q1,4
13313,2010Q1,4,2010Q2,4
13313,2010Q2,4,2010Q3,2
13313,2010Q3,2,2010Q4,0
13313,2010Q4,0,2011Q1,2
13313,2011Q1,2,2011Q2,2
13313,2011Q2,2,2011Q3,2
13313,2011Q3,2,2011Q4,4
12437,2009Q4,4,2010Q1,5
12437,2010Q1,5,2010Q2,5
12437,2010Q2,5,2010Q3,4
12437,2010Q3,4,2010Q4,5
12437,2010Q4,5,2011Q1,5
12437,2011Q1,5,2011Q2,5
12437,2011Q2,5,2011Q3,3
12437,2011Q3,3,2011Q4,5
14841,2009Q4,5,2010Q1,3
14841,2010Q1,3,2010Q2,3
14841,2010Q2,3,2010Q3,3
14841,2010Q3,3,2010Q4,5
14841,2010Q4,5,2011Q1,5
14841,2011Q1,5,2011Q2,4
14841,2011Q2,4,2011Q3,0
14841,2011Q3,0,2011Q4,4
14646,2009Q4,5,2010Q1,5
14646,2010Q1,5,2010Q2,5
14646,2010Q2,5,2010Q3,5
14646,2010Q3,5,2010Q4,5
14646,2010Q4,5,2011Q1,5
14646,2011Q1,5,2011Q2,5
14646,2011Q2,5,2011Q3,5
14646,2011Q3,5,2011Q4,5
15482,2009Q4,2,2010Q1,5
15482,2010Q1,5,2010Q2,5
15482,2010Q2,5,2010Q3,0
15482,2010Q3,0,2010Q4,5
15482,2010Q4,5,2011Q1,0
15482,2011Q1,0,2011Q2,5
15482,2011Q2,5,2011Q3,0
15482,2011Q3,0,2011Q4,5
16156,2009Q4,3,2010Q1,4
16156,2010Q1,4,2010Q2,2
16156,2010Q2,2,2010Q3,5
16156,2010Q3,5,2010Q4,3
16156,2010Q4,3,2011Q1,4
16156,2011Q1,4,2011Q2,3
16156,2011Q2,3,2011Q3,5
16156,2011Q3,5,2011Q4,4
17716,2009Q4,3,2010Q1,5
17716,2010Q1,5,2010Q2,5
17716,2010Q2,5,2010Q3,5
17716,2010Q3,5,2010Q4,4
17716,2010Q4,4,2011Q1,4
17716,2011Q1,4,2011Q2,5
17716,2011Q2,5,2011Q3,5
17716,2011Q3,5,2011Q4,4
12779,2009Q4,3,2010Q1,2
12779,2010Q1,2,2010Q2,3
12779,2010Q2,3,2010Q3,4
12779,2010Q3,4,2010Q4,5
12779,2010Q4,5,2011Q1,5
12779,2011Q1,5,2011Q2,5
12779,2011Q2,5,2011Q3,0
12779,2011Q3,0,2011Q4,4
13611,2009Q4,2,2010Q1,2
13611,2010Q1,2,2010Q2,3
